ISO,Country,asthmahosp,antibio,myocardmort,colcansurv,osttrauma,Yasthmahosp,Yantibio,Ymyocardmort,Ycolcansurv,Yosttrauma
AUS,Australia,371.389991906618,23.4,4.0,70.6,7.2,2015,2015,2015,2015,2015
AUT,Austria,329.563345546609,14.0,7.4,63.7,,2015,2015,2015,2015,2015
BEL,Belgium,285.623018217371,29.2,7.0,67.8,3.4,2015,2015,2015,2015,2015
CAN,Canada,247.488922272845,20.8,5.1,67.2,16.9,2015,2015,2015,2015,2015
CHL,Chile,98.803046667936,,11.3,51.5,,2015,2015,2015,2015,2015
CZE,Czech Republic,192.804889930901,19.6,6.9,56.1,,2015,2015,2015,2015,2015
DNK,Denmark,332.667308185932,16.1,4.0,61.6,10.9,2015,2015,2015,2015,2015
EST,Estonia,136.700087566832,12.1,10.6,58.4,3.9,2015,2015,2015,2015,2015
FIN,Finland,184.257070042963,17.2,5.6,64.8,3.7,2015,2015,2015,2015,2015
FRA,France,149.97434834012,29.9,5.6,63.7,,2015,2015,2015,2015,2015
DEU,Germany,283.752732849887,14.4,7.7,64.8,6.4,2015,2015,2015,2015,2015
GRC,Greece,,36.1,,,,2015,2015,2015,2015,2015
HUN,Hungary,427.51678473276,17.0,,,,2015,2015,2015,2015,2015
ISL,Iceland,222.920232420077,19.9,5.9,68.2,,2015,2015,2015,2015,2015
IRL,Ireland,411.344295627,25.6,6.4,60.5,4.2,2015,2015,2015,2015,2015
ISR,Israel,259.208351760253,21.4,6.7,71.7,1.9,2015,2015,2015,2015,2015
ITA,Italy,63.5596997281077,27.5,5.4,64.1,1.9,2015,2015,2015,2015,2015
JPN,Japan,58.127474734003,,11.7,67.8,,2015,2015,2015,2015,2015
KOR,Korea,308.729311590476,24.3,8.1,71.6,,2015,2015,2015,2015,2015
LVA,Latvia,341.27875229429,13.3,13.4,56.4,,2015,2015,2015,2015,2015
LUX,Luxembourg,185.787264493577,26.3,7.3,,,2015,2015,2015,2015,2015
MEX,Mexico,96.4483779092851,,28.1,,,2015,2015,2015,2015,2015
NLD,Netherlands,202.131185993616,10.7,5.4,63.0,3.2,2015,2015,2015,2015,2015
NZL,New Zealand,363.233300604793,25.8,4.7,64.0,8.5,2015,2015,2015,2015,2015
NOR,Norway,260.75136487034,15.8,3.7,66.6,2.5,2015,2015,2015,2015,2015
POL,Poland,233.598349259828,26.2,4.4,52.8,0.7,2015,2015,2015,2015,2015
PRT,Portugal,74.371680640409,21.3,7.9,60.9,2.5,2015,2015,2015,2015,2015
SVK,Slovak Republic,238.005140948249,24.5,6.4,51.7,,2015,2015,2015,2015,2015
SVN,Slovenia,146.126094522355,14.5,6.1,61.9,2.1,2015,2015,2015,2015,2015
ESP,Spain,233.862171649838,21.6,7.9,63.3,4.8,2015,2015,2015,2015,2015
SWE,Sweden,183.592649202621,12.3,4.2,64.9,11.3,2015,2015,2015,2015,2015
CHE,Switzerland,138.099566216054,,5.1,67.2,7.4,2015,2015,2015,2015,2015
TUR,Turkey,413.705925624067,17.3,8.6,54.6,,2015,2015,2015,2015,2015
GBR,United Kingdom,302.797446981998,20.1,7.1,60.0,6.8,2015,2015,2015,2015,2015
USA,United States,262.407439461079,,6.5,64.9,9.6,2015,2015,2015,2015,2015
OECD,OECD,236.5,20.6,7.5,62.8,5.7,2015,2015,2015,2015,2015